date,discharge_m3s,Station_ID
1983-12-28,19.0,2550120
1983-12-29,18.0,2550120
1983-12-30,18.0,2550120
1983-12-31,18.0,2550120
1984-01-01,18.0,2550120
1984-01-02,18.0,2550120
1984-01-03,18.0,2550120
1984-01-04,18.0,2550120
1984-01-05,18.0,2550120
1984-01-06,17.0,2550120
1984-01-07,17.0,2550120
1984-01-08,17.0,2550120
1984-01-09,17.0,2550120
1984-01-10,17.0,2550120
1984-01-11,17.0,2550120
1984-01-12,17.0,2550120
1984-01-13,17.0,2550120
1984-01-14,17.0,2550120
1984-01-15,16.0,2550120
1984-01-16,16.0,2550120
1984-01-17,18.0,2550120
1984-01-18,17.0,2550120
1984-01-19,16.0,2550120
1984-01-20,16.0,2550120
1984-01-21,16.0,2550120
1984-01-22,16.0,2550120
1984-01-23,16.0,2550120
1984-01-24,16.0,2550120
1984-01-25,16.0,2550120
1984-01-26,16.0,2550120
1984-01-27,15.0,2550120
1984-01-28,15.0,2550120
1984-01-29,15.0,2550120
1984-01-30,15.0,2550120
1984-01-31,15.0,2550120
1984-02-01,15.0,2550120
1984-02-02,15.0,2550120
1984-02-03,15.0,2550120
1984-02-04,15.0,2550120
1984-02-05,15.0,2550120
1984-02-06,15.0,2550120
1984-02-07,15.0,2550120
1984-02-08,15.0,2550120
1984-02-09,15.0,2550120
1984-02-10,15.0,2550120
1984-02-11,15.0,2550120
1984-02-12,15.0,2550120
1984-02-13,15.0,2550120
1984-02-14,15.0,2550120
1984-02-15,14.0,2550120
1984-02-16,14.0,2550120
1984-02-17,14.0,2550120
1984-02-18,14.0,2550120
1984-02-19,14.0,2550120
1984-02-20,15.0,2550120
1984-02-21,14.0,2550120
1984-02-22,14.0,2550120
1984-02-23,14.0,2550120
1984-02-24,14.0,2550120
1984-02-25,14.0,2550120
1984-02-26,14.0,2550120
1984-02-27,14.0,2550120
1984-02-28,14.0,2550120
1984-02-29,14.0,2550120
1984-03-01,14.0,2550120
1984-03-02,14.0,2550120
1984-03-03,14.0,2550120
1984-03-04,14.0,2550120
1984-03-05,14.0,2550120
1984-03-06,14.0,2550120
1984-03-07,14.0,2550120
1984-03-08,14.0,2550120
1984-03-09,14.0,2550120
1984-03-10,14.0,2550120
1984-03-11,14.0,2550120
1984-03-12,14.0,2550120
1984-03-13,14.0,2550120
1984-03-14,14.0,2550120
1984-03-15,14.0,2550120
1984-03-16,14.0,2550120
1984-03-17,14.0,2550120
1984-03-18,14.0,2550120
1984-03-19,14.0,2550120
1984-03-20,14.0,2550120
1984-03-21,14.0,2550120
1984-03-22,14.0,2550120
1984-03-23,14.0,2550120
1984-03-24,14.0,2550120
1984-03-25,14.0,2550120
1984-03-26,14.0,2550120
1984-03-27,14.0,2550120
1984-03-28,14.0,2550120
1984-03-29,14.0,2550120
1984-03-30,14.0,2550120
1984-03-31,14.0,2550120
1984-04-01,15.0,2550120
1984-04-02,14.0,2550120
1984-04-03,14.0,2550120
1984-04-04,14.0,2550120
1984-04-05,13.0,2550120
1984-04-06,13.0,2550120
1984-04-07,13.0,2550120
1984-04-08,13.0,2550120
1984-04-09,13.0,2550120
1984-04-10,13.0,2550120
1984-04-11,13.0,2550120
1984-04-12,13.0,2550120
1984-04-13,13.0,2550120
1984-04-14,13.0,2550120
1984-04-15,13.0,2550120
1984-04-16,13.0,2550120
1984-04-17,14.0,2550120
1984-04-18,15.0,2550120
1984-04-19,14.0,2550120
1984-04-20,14.0,2550120
1984-04-21,14.0,2550120
1984-04-22,13.0,2550120
1984-04-23,13.0,2550120
1984-04-24,13.0,2550120
1984-04-25,14.0,2550120
1984-04-26,13.0,2550120
1984-04-27,15.0,2550120
1984-04-28,15.0,2550120
1984-04-29,16.0,2550120
1984-04-30,14.0,2550120
1984-05-01,14.0,2550120
1984-05-02,14.0,2550120
1984-05-03,14.0,2550120
1984-05-04,14.0,2550120
1984-05-05,16.0,2550120
1984-05-06,17.0,2550120
1984-05-07,16.0,2550120
1984-05-08,16.0,2550120
1984-05-09,20.0,2550120
1984-05-10,17.0,2550120
1984-05-11,16.0,2550120
1984-05-12,17.0,2550120
1984-05-13,18.0,2550120
1984-05-14,18.0,2550120
1984-05-15,18.0,2550120
1984-05-16,18.0,2550120
1984-05-17,19.0,2550120
1984-05-18,21.0,2550120
1984-05-19,18.0,2550120
1984-05-20,21.0,2550120
1984-05-21,20.0,2550120
1984-05-22,22.0,2550120
1984-05-23,22.0,2550120
1984-05-24,22.0,2550120
1984-05-25,24.0,2550120
1984-05-26,26.0,2550120
1984-05-27,27.0,2550120
1984-05-28,30.0,2550120
1984-05-29,46.0,2550120
1984-05-30,31.0,2550120
1984-05-31,29.0,2550120
1984-06-01,29.0,2550120
1984-06-02,29.0,2550120
1984-06-03,31.0,2550120
1984-06-04,33.0,2550120
1984-06-05,47.0,2550120
1984-06-06,54.0,2550120
1984-06-07,49.0,2550120
1984-06-08,42.0,2550120
1984-06-09,39.0,2550120
1984-06-10,50.0,2550120
1984-06-11,107.0,2550120
1984-06-12,66.0,2550120
1984-06-13,51.0,2550120
1984-06-14,85.0,2550120
1984-06-15,147.0,2550120
1984-06-16,192.0,2550120
1984-06-17,180.0,2550120
1984-06-18,59.0,2550120
1984-06-19,55.0,2550120
1984-06-20,64.0,2550120
1984-06-21,82.0,2550120
1984-06-22,93.0,2550120
1984-06-23,79.0,2550120
1984-06-24,73.0,2550120
1984-06-25,91.0,2550120
1984-06-26,86.0,2550120
1984-06-27,76.0,2550120
1984-06-28,74.0,2550120
1984-06-29,89.0,2550120
1984-06-30,82.0,2550120
1984-07-01,105.0,2550120
1984-07-02,101.0,2550120
1984-07-03,222.0,2550120
1984-07-04,155.0,2550120
1984-07-05,212.0,2550120
1984-07-06,396.0,2550120
1984-07-07,236.0,2550120
1984-07-08,364.0,2550120
1984-07-09,228.0,2550120
1984-07-10,197.0,2550120
1984-07-11,186.0,2550120
1984-07-12,198.0,2550120
1984-07-13,182.0,2550120
1984-07-14,212.0,2550120
1984-07-15,189.0,2550120
1984-07-16,186.0,2550120
1984-07-17,182.0,2550120
1984-07-18,185.0,2550120
1984-07-19,177.0,2550120
1984-07-20,173.0,2550120
1984-07-21,239.0,2550120
1984-07-22,242.0,2550120
1984-07-23,191.0,2550120
1984-07-24,197.0,2550120
1984-07-25,204.0,2550120
1984-07-26,218.0,2550120
1984-07-27,165.0,2550120
1984-07-28,168.0,2550120
1984-07-29,188.0,2550120
1984-07-30,146.0,2550120
1984-07-31,185.0,2550120
1984-08-01,209.0,2550120
1984-08-02,167.0,2550120
1984-08-03,137.0,2550120
1984-08-04,132.0,2550120
1984-08-05,111.0,2550120
1984-08-06,85.0,2550120
1984-08-07,80.0,2550120
1984-08-08,77.0,2550120
1984-08-09,66.0,2550120
1984-08-10,67.0,2550120
1984-08-11,65.0,2550120
1984-08-12,63.0,2550120
1984-08-13,85.0,2550120
1984-08-14,73.0,2550120
1984-08-15,89.0,2550120
1984-08-16,73.0,2550120
1984-08-17,107.0,2550120
1984-08-18,113.0,2550120
1984-08-19,107.0,2550120
1984-08-20,89.0,2550120
1984-08-21,87.0,2550120
1984-08-22,84.0,2550120
1984-08-23,117.0,2550120
1984-08-24,168.0,2550120
1984-08-25,170.0,2550120
1984-08-26,201.0,2550120
1984-08-27,185.0,2550120
1984-08-28,186.0,2550120
1984-08-29,164.0,2550120
1984-08-30,212.0,2550120
1984-08-31,153.0,2550120
1984-09-01,161.0,2550120
1984-09-02,155.0,2550120
1984-09-03,132.0,2550120
1984-09-04,180.0,2550120
1984-09-05,176.0,2550120
1984-09-06,241.0,2550120
1984-09-07,230.0,2550120
1984-09-08,285.0,2550120
1984-09-09,198.0,2550120
1984-09-10,176.0,2550120
1984-09-11,143.0,2550120
1984-09-12,138.0,2550120
1984-09-13,128.0,2550120
1984-09-14,146.0,2550120
1984-09-15,120.0,2550120
1984-09-16,128.0,2550120
1984-09-17,153.0,2550120
1984-09-18,126.0,2550120
1984-09-19,134.0,2550120
1984-09-20,138.0,2550120
1984-09-21,104.0,2550120
1984-09-22,89.0,2550120
1984-09-23,82.0,2550120
1984-09-24,79.0,2550120
1984-09-25,72.0,2550120
1984-09-26,64.0,2550120
1984-09-27,57.0,2550120
1984-09-28,53.0,2550120
1984-09-29,48.0,2550120
1984-09-30,46.0,2550120
1984-10-01,44.0,2550120
1984-10-02,41.0,2550120
1984-10-03,41.0,2550120
1984-10-04,40.0,2550120
1984-10-05,38.0,2550120
1984-10-06,38.0,2550120
1984-10-07,36.0,2550120
1984-10-08,35.0,2550120
1984-10-09,34.0,2550120
1984-10-10,30.0,2550120
1984-10-11,29.0,2550120
1984-10-12,30.0,2550120
1984-10-13,29.0,2550120
1984-10-14,27.0,2550120
1984-10-15,39.0,2550120
1984-10-16,29.0,2550120
1984-10-17,27.0,2550120
1984-10-18,26.0,2550120
1984-10-19,25.0,2550120
1984-10-20,27.0,2550120
1984-10-21,25.0,2550120
1984-10-22,25.0,2550120
1984-10-23,24.0,2550120
1984-10-24,23.0,2550120
1984-10-25,23.0,2550120
1984-10-26,23.0,2550120
1984-10-27,21.0,2550120
1984-10-28,21.0,2550120
1984-10-29,20.0,2550120
1984-10-30,20.0,2550120
1984-10-31,20.0,2550120
1984-11-01,20.0,2550120
1984-11-02,20.0,2550120
1984-11-03,20.0,2550120
1984-11-04,19.0,2550120
1984-11-05,19.0,2550120
1984-11-06,19.0,2550120
1984-11-07,18.0,2550120
1984-11-08,18.0,2550120
1984-11-09,18.0,2550120
1984-11-10,18.0,2550120
1984-11-11,17.0,2550120
1984-11-12,17.0,2550120
1984-11-13,17.0,2550120
1984-11-14,17.0,2550120
1984-11-15,17.0,2550120
1984-11-16,17.0,2550120
1984-11-17,16.0,2550120
1984-11-18,16.0,2550120
1984-11-19,16.0,2550120
1984-11-20,16.0,2550120
1984-11-21,16.0,2550120
1984-11-22,16.0,2550120
1984-11-23,16.0,2550120
1984-11-24,15.0,2550120
1984-11-25,15.0,2550120
1984-11-26,15.0,2550120
1984-11-27,15.0,2550120
1984-11-28,15.0,2550120
1984-11-29,15.0,2550120
1984-11-30,15.0,2550120
1984-12-01,15.0,2550120
1984-12-02,15.0,2550120
1984-12-03,14.0,2550120
1984-12-04,14.0,2550120
1984-12-05,14.0,2550120
1984-12-06,14.0,2550120
1984-12-07,14.0,2550120
1984-12-08,14.0,2550120
1984-12-09,14.0,2550120
1984-12-10,14.0,2550120
1984-12-11,14.0,2550120
1984-12-12,14.0,2550120
1984-12-13,14.0,2550120
1984-12-14,14.0,2550120
1984-12-15,14.0,2550120
1984-12-16,14.0,2550120
1984-12-17,14.0,2550120
1984-12-18,13.0,2550120
1984-12-19,13.0,2550120
1984-12-20,13.0,2550120
1984-12-21,13.0,2550120
1984-12-22,13.0,2550120
1984-12-23,13.0,2550120
1984-12-24,13.0,2550120
1984-12-25,13.0,2550120
1984-12-26,13.0,2550120
1984-12-27,13.0,2550120
1984-12-28,13.0,2550120
1984-12-29,13.0,2550120
1984-12-30,13.0,2550120
1984-12-31,13.0,2550120
1985-01-01,13.0,2550120
1985-01-02,13.0,2550120
1985-01-03,12.0,2550120
1985-01-04,12.0,2550120
1985-01-05,13.0,2550120
1985-01-06,12.0,2550120
1985-01-07,12.0,2550120
1985-01-08,12.0,2550120
1985-01-09,12.0,2550120
1985-01-10,12.0,2550120
1985-01-11,12.0,2550120
1985-01-12,12.0,2550120
1985-01-13,12.0,2550120
1985-01-14,12.0,2550120
1985-01-15,12.0,2550120
1985-01-16,12.0,2550120
1985-01-17,12.0,2550120
1985-01-18,12.0,2550120
1985-01-19,12.0,2550120
1985-01-20,12.0,2550120
1985-01-21,12.0,2550120
1985-01-22,12.0,2550120
1985-01-23,12.0,2550120
1985-01-24,11.0,2550120
1985-01-25,11.0,2550120
1985-01-26,11.0,2550120
1985-01-27,11.0,2550120
1985-01-28,11.0,2550120
1985-01-29,11.0,2550120
1985-01-30,11.0,2550120
1985-01-31,11.0,2550120
1985-02-01,11.0,2550120
1985-02-02,11.0,2550120
1985-02-03,11.0,2550120
1985-02-04,11.0,2550120
1985-02-05,11.0,2550120
1985-02-06,11.0,2550120
1985-02-07,11.0,2550120
1985-02-08,11.0,2550120
1985-02-09,11.0,2550120
1985-02-10,11.0,2550120
1985-02-11,11.0,2550120
1985-02-12,11.0,2550120
1985-02-13,11.0,2550120
1985-02-14,11.0,2550120
1985-02-15,11.0,2550120
1985-02-16,11.0,2550120
1985-02-17,11.0,2550120
1985-02-18,10.0,2550120
1985-02-19,11.0,2550120
1985-02-20,11.0,2550120
1985-02-21,11.0,2550120
1985-02-22,11.0,2550120
1985-02-23,11.0,2550120
1985-02-24,11.0,2550120
1985-02-25,11.0,2550120
1985-02-26,11.0,2550120
1985-02-27,11.0,2550120
1985-02-28,11.0,2550120
1985-03-01,11.0,2550120
1985-03-02,12.0,2550120
1985-03-03,12.0,2550120
1985-03-04,12.0,2550120
1985-03-05,12.0,2550120
1985-03-06,12.0,2550120
1985-03-07,12.0,2550120
1985-03-08,11.0,2550120
1985-03-09,11.0,2550120
1985-03-10,11.0,2550120
1985-03-11,12.0,2550120
1985-03-12,12.0,2550120
1985-03-13,12.0,2550120
1985-03-14,11.0,2550120
1985-03-15,11.0,2550120
1985-03-16,11.0,2550120
1985-03-17,11.0,2550120
1985-03-18,11.0,2550120
1985-03-19,10.0,2550120
1985-03-20,10.0,2550120
1985-03-21,10.0,2550120
1985-03-22,11.0,2550120
1985-03-23,11.0,2550120
1985-03-24,10.0,2550120
1985-03-25,10.0,2550120
1985-03-26,10.0,2550120
1985-03-27,11.0,2550120
1985-03-28,10.0,2550120
1985-03-29,10.0,2550120
1985-03-30,10.0,2550120
1985-03-31,10.0,2550120
1985-04-01,10.0,2550120
1985-04-02,10.0,2550120
1985-04-03,10.0,2550120
1985-04-04,10.0,2550120
1985-04-05,10.0,2550120
1985-04-06,10.0,2550120
1985-04-07,10.0,2550120
1985-04-08,10.0,2550120
1985-04-09,10.0,2550120
1985-04-10,11.0,2550120
1985-04-11,10.0,2550120
1985-04-12,11.0,2550120
1985-04-13,11.0,2550120
1985-04-14,11.0,2550120
1985-04-15,11.0,2550120
1985-04-16,10.0,2550120
1985-04-17,11.0,2550120
1985-04-18,11.0,2550120
1985-04-19,10.0,2550120
1985-04-20,11.0,2550120
1985-04-21,11.0,2550120
1985-04-22,12.0,2550120
1985-04-23,12.0,2550120
1985-04-24,12.0,2550120
1985-04-25,11.0,2550120
1985-04-26,11.0,2550120
1985-04-27,10.0,2550120
1985-04-28,11.0,2550120
1985-04-29,11.0,2550120
1985-04-30,10.0,2550120
1985-05-01,11.0,2550120
1985-05-02,10.0,2550120
1985-05-03,11.0,2550120
1985-05-04,10.0,2550120
1985-05-05,10.0,2550120
1985-05-06,10.0,2550120
1985-05-07,10.0,2550120
1985-05-08,10.0,2550120
1985-05-09,10.0,2550120
1985-05-10,11.0,2550120
1985-05-11,11.0,2550120
1985-05-12,11.0,2550120
1985-05-13,11.0,2550120
1985-05-14,11.0,2550120
1985-05-15,11.0,2550120
1985-05-16,11.0,2550120
1985-05-17,11.0,2550120
1985-05-18,11.0,2550120
1985-05-19,11.0,2550120
1985-05-20,11.0,2550120
1985-05-21,12.0,2550120
1985-05-22,12.0,2550120
1985-05-23,11.0,2550120
1985-05-24,12.0,2550120
1985-05-25,12.0,2550120
1985-05-26,12.0,2550120
1985-05-27,13.0,2550120
1985-05-28,13.0,2550120
1985-05-29,13.0,2550120
1985-05-30,12.0,2550120
1985-05-31,12.0,2550120
1985-06-01,13.0,2550120
1985-06-02,13.0,2550120
1985-06-03,13.0,2550120
1985-06-04,13.0,2550120
1985-06-05,14.0,2550120
1985-06-06,18.0,2550120
1985-06-07,22.0,2550120
1985-06-08,16.0,2550120
1985-06-09,16.0,2550120
1985-06-10,13.0,2550120
1985-06-11,14.0,2550120
1985-06-12,15.0,2550120
1985-06-13,15.0,2550120
1985-06-14,15.0,2550120
1985-06-15,16.0,2550120
1985-06-16,17.0,2550120
1985-06-17,17.0,2550120
1985-06-18,19.0,2550120
1985-06-19,19.0,2550120
1985-06-20,28.0,2550120
1985-06-21,24.0,2550120
1985-06-22,26.0,2550120
1985-06-23,45.0,2550120
1985-06-24,42.0,2550120
1985-06-25,38.0,2550120
1985-06-26,43.0,2550120
1985-06-27,74.0,2550120
1985-06-28,54.0,2550120
1985-06-29,50.0,2550120
1985-06-30,47.0,2550120
1985-07-01,69.0,2550120
1985-07-02,57.0,2550120
1985-07-03,49.0,2550120
1985-07-04,238.0,2550120
1985-07-05,113.0,2550120
1985-07-06,135.0,2550120
1985-07-07,146.0,2550120
1985-07-08,131.0,2550120
1985-07-09,110.0,2550120
1985-07-10,117.0,2550120
1985-07-11,131.0,2550120
1985-07-12,149.0,2550120
1985-07-13,137.0,2550120
1985-07-14,198.0,2550120
1985-07-15,158.0,2550120
1985-07-16,137.0,2550120
1985-07-17,188.0,2550120
1985-07-18,135.0,2550120
1985-07-19,129.0,2550120
1985-07-20,165.0,2550120
1985-07-21,153.0,2550120
1985-07-22,212.0,2550120
1985-07-23,207.0,2550120
1985-07-24,156.0,2550120
1985-07-25,180.0,2550120
1985-07-26,150.0,2550120
1985-07-27,207.0,2550120
1985-07-28,167.0,2550120
1985-07-29,125.0,2550120
1985-07-30,114.0,2550120
1985-07-31,83.0,2550120
1985-08-01,71.0,2550120
1985-08-02,75.0,2550120
1985-08-03,72.0,2550120
1985-08-04,103.0,2550120
1985-08-05,87.0,2550120
1985-08-06,89.0,2550120
1985-08-07,90.0,2550120
1985-08-08,86.0,2550120
1985-08-09,79.0,2550120
1985-08-10,91.0,2550120
1985-08-11,86.0,2550120
1985-08-12,134.0,2550120
1985-08-13,156.0,2550120
1985-08-14,153.0,2550120
1985-08-15,165.0,2550120
1985-08-16,185.0,2550120
1985-08-17,158.0,2550120
1985-08-18,200.0,2550120
1985-08-19,456.0,2550120
1985-08-20,300.0,2550120
1985-08-21,308.0,2550120
1985-08-22,242.0,2550120
1985-08-23,320.0,2550120
1985-08-24,244.0,2550120
1985-08-25,226.0,2550120
1985-08-26,230.0,2550120
1985-08-27,235.0,2550120
1985-08-28,245.0,2550120
1985-08-29,235.0,2550120
1985-08-30,279.0,2550120
1985-08-31,530.0,2550120
1985-09-01,593.0,2550120
1985-09-02,348.0,2550120
1985-09-03,630.0,2550120
1985-09-04,920.0,2550120
1985-09-05,796.0,2550120
1985-09-06,460.0,2550120
1985-09-07,312.0,2550120
1985-09-08,253.0,2550120
1985-09-09,204.0,2550120
1985-09-10,195.0,2550120
1985-09-11,216.0,2550120
1985-09-12,203.0,2550120
1985-09-13,245.0,2550120
1985-09-14,250.0,2550120
1985-09-15,233.0,2550120
1985-09-16,235.0,2550120
1985-09-17,660.0,2550120
1985-09-18,285.0,2550120
1985-09-19,232.0,2550120
1985-09-20,200.0,2550120
1985-09-21,182.0,2550120
1985-09-22,177.0,2550120
1985-09-23,182.0,2550120
1985-09-24,164.0,2550120
1985-09-25,150.0,2550120
1985-09-26,144.0,2550120
1985-09-27,141.0,2550120
1985-09-28,155.0,2550120
1985-09-29,153.0,2550120
1985-09-30,140.0,2550120
1985-10-01,134.0,2550120
1985-10-02,126.0,2550120
1985-10-03,125.0,2550120
1985-10-04,117.0,2550120
1985-10-05,114.0,2550120
1985-10-06,107.0,2550120
1985-10-07,101.0,2550120
1985-10-08,88.0,2550120
1985-10-09,93.0,2550120
1985-10-10,188.0,2550120
1985-10-11,131.0,2550120
1985-10-12,103.0,2550120
1985-10-13,94.0,2550120
1985-10-14,89.0,2550120
1985-10-15,83.0,2550120
1985-10-16,82.0,2550120
1985-10-17,174.0,2550120
1985-10-18,324.0,2550120
1985-10-19,210.0,2550120
1985-10-20,158.0,2550120
1985-10-21,143.0,2550120
1985-10-22,120.0,2550120
1985-10-23,108.0,2550120
1985-10-24,93.0,2550120
1985-10-25,90.0,2550120
1985-10-26,84.0,2550120
1985-10-27,82.0,2550120
1985-10-28,76.0,2550120
1985-10-29,72.0,2550120
1985-10-30,65.0,2550120
1985-10-31,61.0,2550120
1985-11-01,61.0,2550120
1985-11-02,59.0,2550120
1985-11-03,54.0,2550120
1985-11-04,53.0,2550120
1985-11-05,51.0,2550120
1985-11-06,49.0,2550120
1985-11-07,48.0,2550120
1985-11-08,46.0,2550120
1985-11-09,43.0,2550120
1985-11-10,41.0,2550120
1985-11-11,39.0,2550120
1985-11-12,37.0,2550120
1985-11-13,36.0,2550120
1985-11-14,34.0,2550120
1985-11-15,34.0,2550120
1985-11-16,33.0,2550120
1985-11-17,33.0,2550120
1985-11-18,32.0,2550120
1985-11-19,31.0,2550120
1985-11-20,30.0,2550120
1985-11-21,30.0,2550120
1985-11-22,30.0,2550120
1985-11-23,29.0,2550120
1985-11-24,29.0,2550120
1985-11-25,28.0,2550120
1985-11-26,27.0,2550120
1985-11-27,27.0,2550120
1985-11-28,26.0,2550120
1985-11-29,25.0,2550120
1985-11-30,24.0,2550120
1985-12-01,24.0,2550120
1985-12-02,24.0,2550120
1985-12-03,24.0,2550120
1985-12-04,23.0,2550120
1985-12-05,23.0,2550120
1985-12-06,23.0,2550120
1985-12-07,22.0,2550120
1985-12-08,22.0,2550120
1985-12-09,21.0,2550120
1985-12-10,21.0,2550120
1985-12-11,21.0,2550120
1985-12-12,20.0,2550120
1985-12-13,20.0,2550120
1985-12-14,19.0,2550120
1985-12-15,19.0,2550120
1985-12-16,19.0,2550120
1985-12-17,19.0,2550120
1985-12-18,19.0,2550120
1985-12-19,19.0,2550120
1985-12-20,18.0,2550120
1985-12-21,18.0,2550120
1985-12-22,18.0,2550120
1985-12-23,18.0,2550120
1985-12-24,18.0,2550120
1985-12-25,18.0,2550120
1985-12-26,18.0,2550120
1985-12-27,23.0,2550120
1985-12-28,20.0,2550120
1985-12-29,18.0,2550120
1985-12-30,18.0,2550120
1985-12-31,18.0,2550120
1986-01-01,18.0,2550120
1986-01-02,17.0,2550120
1986-01-03,17.0,2550120
1986-01-04,17.0,2550120
1986-01-05,17.0,2550120
1986-01-06,17.0,2550120
1986-01-07,16.0,2550120
1986-01-08,16.0,2550120
1986-01-09,16.0,2550120
1986-01-10,16.0,2550120
1986-01-11,16.0,2550120
1986-01-12,16.0,2550120
1986-01-13,16.0,2550120
1986-01-14,15.0,2550120
1986-01-15,15.0,2550120
1986-01-16,15.0,2550120
1986-01-17,15.0,2550120
1986-01-18,15.0,2550120
1986-01-19,15.0,2550120
1986-01-20,15.0,2550120
1986-01-21,15.0,2550120
1986-01-22,15.0,2550120
1986-01-23,15.0,2550120
1986-01-24,14.0,2550120
1986-01-25,15.0,2550120
1986-01-26,14.0,2550120
1986-01-27,14.0,2550120
1986-01-28,14.0,2550120
1986-01-29,14.0,2550120
1986-01-30,14.0,2550120
1986-01-31,14.0,2550120
1986-02-01,14.0,2550120
1986-02-02,14.0,2550120
1986-02-03,14.0,2550120
1986-02-04,14.0,2550120
1986-02-05,14.0,2550120
1986-02-06,14.0,2550120
1986-02-07,14.0,2550120
1986-02-08,13.0,2550120
1986-02-09,13.0,2550120
1986-02-10,14.0,2550120
1986-02-11,15.0,2550120
1986-02-12,14.0,2550120
1986-02-13,14.0,2550120
1986-02-14,14.0,2550120
1986-02-15,14.0,2550120
1986-02-16,13.0,2550120
1986-02-17,13.0,2550120
1986-02-18,13.0,2550120
1986-02-19,13.0,2550120
1986-02-20,13.0,2550120
1986-02-21,13.0,2550120
1986-02-22,13.0,2550120
1986-02-23,13.0,2550120
1986-02-24,13.0,2550120
1986-02-25,13.0,2550120
1986-02-26,13.0,2550120
1986-02-27,12.0,2550120
1986-02-28,12.0,2550120
1986-03-01,12.0,2550120
1986-03-02,12.0,2550120
1986-03-03,12.0,2550120
1986-03-04,12.0,2550120
1986-03-05,14.0,2550120
1986-03-06,13.0,2550120
1986-03-07,13.0,2550120
1986-03-08,12.0,2550120
1986-03-09,12.0,2550120
1986-03-10,12.0,2550120
1986-03-11,12.0,2550120
1986-03-12,13.0,2550120
1986-03-13,12.0,2550120
1986-03-14,12.0,2550120
1986-03-15,12.0,2550120
1986-03-16,13.0,2550120
1986-03-17,12.0,2550120
1986-03-18,12.0,2550120
1986-03-19,12.0,2550120
1986-03-20,12.0,2550120
1986-03-21,12.0,2550120
1986-03-22,12.0,2550120
1986-03-23,12.0,2550120
1986-03-24,12.0,2550120
1986-03-25,12.0,2550120
1986-03-26,12.0,2550120
1986-03-27,12.0,2550120
1986-03-28,13.0,2550120
1986-03-29,13.0,2550120
1986-03-30,12.0,2550120
1986-03-31,13.0,2550120
1986-04-01,12.0,2550120
1986-04-02,12.0,2550120
1986-04-03,12.0,2550120
1986-04-04,12.0,2550120
1986-04-05,12.0,2550120
1986-04-06,12.0,2550120
1986-04-07,12.0,2550120
1986-04-08,12.0,2550120
1986-04-09,12.0,2550120
1986-04-10,12.0,2550120
1986-04-11,14.0,2550120
1986-04-12,15.0,2550120
1986-04-13,14.0,2550120
1986-04-14,15.0,2550120
1986-04-15,15.0,2550120
1986-04-16,15.0,2550120
1986-04-17,15.0,2550120
1986-04-18,14.0,2550120
1986-04-19,13.0,2550120
1986-04-20,14.0,2550120
1986-04-21,14.0,2550120
1986-04-22,14.0,2550120
1986-04-23,22.0,2550120
1986-04-24,19.0,2550120
1986-04-25,15.0,2550120
1986-04-26,14.0,2550120
1986-04-27,13.0,2550120
1986-04-28,13.0,2550120
1986-04-29,13.0,2550120
1986-04-30,13.0,2550120
1986-05-01,13.0,2550120
1986-05-02,14.0,2550120
1986-05-03,14.0,2550120
1986-05-04,15.0,2550120
1986-05-05,14.0,2550120
1986-05-06,14.0,2550120
1986-05-07,14.0,2550120
1986-05-08,14.0,2550120
1986-05-09,14.0,2550120
1986-05-10,14.0,2550120
1986-05-11,14.0,2550120
1986-05-12,15.0,2550120
1986-05-13,15.0,2550120
1986-05-14,17.0,2550120
1986-05-15,16.0,2550120
1986-05-16,18.0,2550120
1986-05-17,16.0,2550120
1986-05-18,16.0,2550120
1986-05-19,16.0,2550120
1986-05-20,15.0,2550120
1986-05-21,14.0,2550120
1986-05-22,14.0,2550120
1986-05-23,14.0,2550120
1986-05-24,14.0,2550120
1986-05-25,14.0,2550120
1986-05-26,15.0,2550120
1986-05-27,14.0,2550120
1986-05-28,14.0,2550120
1986-05-29,14.0,2550120
1986-05-30,15.0,2550120
1986-05-31,15.0,2550120
1986-06-01,17.0,2550120
1986-06-02,17.0,2550120
1986-06-03,16.0,2550120
1986-06-04,15.0,2550120
1986-06-05,15.0,2550120
1986-06-06,16.0,2550120
1986-06-07,18.0,2550120
1986-06-08,18.0,2550120
1986-06-09,20.0,2550120
1986-06-10,20.0,2550120
1986-06-11,19.0,2550120
1986-06-12,29.0,2550120
1986-06-13,29.0,2550120
1986-06-14,34.0,2550120
1986-06-15,35.0,2550120
1986-06-16,53.0,2550120
1986-06-17,73.0,2550120
1986-06-18,87.0,2550120
1986-06-19,146.0,2550120
1986-06-20,158.0,2550120
1986-06-21,99.0,2550120
1986-06-22,129.0,2550120
1986-06-23,144.0,2550120
1986-06-24,170.0,2550120
1986-06-25,141.0,2550120
1986-06-26,132.0,2550120
1986-06-27,203.0,2550120
1986-06-28,279.0,2550120
1986-06-29,268.0,2550120
1986-06-30,201.0,2550120
1986-07-01,224.0,2550120
1986-07-02,171.0,2550120
1986-07-03,143.0,2550120
1986-07-04,153.0,2550120
1986-07-05,140.0,2550120
1986-07-06,155.0,2550120
1986-07-07,155.0,2550120
1986-07-08,167.0,2550120
1986-07-09,173.0,2550120
1986-07-10,168.0,2550120
1986-07-11,129.0,2550120
1986-07-12,122.0,2550120
1986-07-13,198.0,2550120
1986-07-14,185.0,2550120
1986-07-15,212.0,2550120
1986-07-16,209.0,2550120
