grdc_no,date,original,wmo_reg,sub_reg,river,station,country,lat,long,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr
2548610,1980-09-01,327.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1980-10-01,106.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1980-11-01,62.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1980-12-01,41.9,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-01-01,36.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-02-01,26.4,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-03-01,23.9,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-04-01,18.2,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-05-01,22.5,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-06-01,47.6,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-07-01,196.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-08-01,240.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-09-01,379.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-10-01,129.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-11-01,64.6,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1981-12-01,39.4,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-01-01,30.8,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-02-01,27.7,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-03-01,24.9,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-04-01,16.8,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-05-01,18.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-06-01,36.9,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-07-01,138.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-08-01,276.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-09-01,276.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-10-01,94.4,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-11-01,55.2,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1982-12-01,35.9,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-01-01,28.8,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-02-01,24.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-03-01,18.7,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-04-01,15.5,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-05-01,34.9,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-06-01,32.7,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-07-01,90.2,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-08-01,226.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-09-01,423.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-10-01,195.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-11-01,75.8,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1983-12-01,47.9,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-01-01,37.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-02-01,27.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-03-01,20.1,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-04-01,17.3,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-05-01,14.2,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-06-01,83.5,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-07-01,282.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-08-01,241.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-09-01,324.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-10-01,100.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-11-01,50.7,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1984-12-01,34.8,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-01-01,29.4,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-02-01,22.2,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-03-01,18.1,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-04-01,20.3,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-05-01,25.4,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-06-01,51.3,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-07-01,207.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-08-01,249.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-09-01,253.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-10-01,170.0,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-11-01,62.6,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548610,1985-12-01,36.6,2,2481,RAPTI RIVER,BAGASOTI GAON,NP,27.9,82.85,3380.0,381.0,,,,,1976.0,1985.0,10.0,0.0,1976,1985,10,93.389,2.945115504,871.335947928994
2548310,1972-01-01,5.26,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-02-01,4.79,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-03-01,3.91,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-04-01,3.49,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-05-01,2.36,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-06-01,5.03,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-07-01,55.5,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-08-01,36.4,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-09-01,31.2,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-10-01,14.6,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-11-01,8.84,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1972-12-01,6.11,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-01-01,5.96,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-02-01,5.25,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-03-01,4.97,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-04-01,3.06,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-05-01,3.76,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-06-01,43.3,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-07-01,69.2,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-08-01,136.0,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-09-01,133.0,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-10-01,133.0,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-11-01,24.2,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1973-12-01,11.9,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-01-01,8.04,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-02-01,5.83,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-03-01,4.94,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-04-01,4.25,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-05-01,2.86,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-06-01,10.6,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-07-01,55.2,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-08-01,93.5,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-09-01,54.5,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-10-01,26.8,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-11-01,12.5,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1974-12-01,7.82,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-01-01,7.29,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-02-01,9.04,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-03-01,8.31,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-04-01,6.37,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-05-01,5.92,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-06-01,28.7,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-07-01,111.0,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-08-01,111.0,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-09-01,100.0,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-10-01,53.0,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-11-01,21.7,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1975-12-01,13.7,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1976-01-01,10.6,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1976-02-01,9.32,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1976-03-01,7.88,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1976-04-01,7.17,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1976-05-01,7.45,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
2548310,1976-06-01,13.2,2,2481,JHIMRUK KHOLA,TIGRA GAON,NP,28.05,82.83,683.0,-999.0,1978.0,1985.0,8.0,0.0,1972.0,1985.0,14.0,0.0,1972,1985,14,28.661,0.9038532960000001,1323.357680819912
