Station_ID,date,discharge_m3s
2549220,1986-01-31,8.774193548387096
2549220,1986-02-28,6.142857142857143
2549220,1986-03-31,3.6129032258064515
2549220,1986-04-30,4.8
2549220,1986-05-31,6.612903225806452
2549220,1986-06-30,39.666666666666664
2549220,1986-07-31,99.03225806451613
2549220,1986-08-31,82.64516129032258
2549220,1986-09-30,100.0
2549220,1986-10-31,55.225806451612904
2549220,1986-11-30,23.533333333333335
2549220,1986-12-31,12.741935483870968
2549230,1978-01-31,5.096774193548387
2549230,1978-02-28,4.071428571428571
2549230,1978-03-31,4.354838709677419
2549230,1978-04-30,4.466666666666667
2549230,1978-05-31,7.516129032258065
2549230,1978-06-30,20.133333333333333
2549230,1978-07-31,63.38709677419355
2549230,1978-08-31,72.83870967741936
2549230,1978-09-30,45.0
2549230,1978-10-31,23.322580645161292
2549230,1978-11-30,11.633333333333333
2549230,1978-12-31,7.483870967741935
2549230,1979-01-31,4.741935483870968
2549230,1979-02-28,4.25
2549230,1979-03-31,2.806451612903226
2549230,1979-04-30,3.3
2549230,1979-05-31,5.193548387096774
2549230,1979-06-30,9.1
2549230,1979-07-31,49.903225806451616
2549230,1979-08-31,72.54838709677419
2549230,1979-09-30,42.3
2549230,1979-10-31,19.193548387096776
2549230,1979-11-30,9.5
2549230,1979-12-31,6.0
2549230,1980-01-31,3.903225806451613
2549230,1980-02-29,3.0689655172413794
2549230,1980-03-31,3.5161290322580645
2549230,1980-04-30,2.933333333333333
2549230,1980-05-31,3.3225806451612905
2549230,1980-06-30,12.2
2549230,1980-07-31,56.903225806451616
2549230,1980-08-31,63.54838709677419
2549230,1980-09-30,47.46666666666667
2549230,1980-10-31,21.193548387096776
2549230,1980-11-30,11.2
2549230,1980-12-31,8.419354838709678
2549230,1981-01-31,6.935483870967742
2549230,1981-02-28,5.535714285714286
2549230,1981-03-31,4.0
2549230,1981-04-30,6.266666666666667
2549230,1981-05-31,6.967741935483871
2549230,1981-06-30,12.3
2549230,1981-07-31,45.41935483870968
2549230,1981-08-31,58.935483870967744
2549230,1981-09-30,36.36666666666667
2549230,1981-10-31,17.129032258064516
2549230,1981-11-30,9.933333333333334
2549230,1981-12-31,5.774193548387097
2549230,1982-01-31,3.870967741935484
2549230,1982-02-28,4.107142857142857
2549230,1982-03-31,5.32258064516129
2549230,1982-04-30,5.666666666666667
2549230,1982-05-31,5.645161290322581
2549230,1982-06-30,12.466666666666667
2549230,1982-07-31,58.16129032258065
2549230,1982-08-31,55.25806451612903
2549230,1982-09-30,46.06666666666667
2549230,1982-10-31,17.612903225806452
2549230,1982-11-30,8.5
2549230,1982-12-31,5.741935483870968
2549230,1983-01-31,4.193548387096774
2549230,1983-02-28,3.2142857142857144
2549230,1983-03-31,3.032258064516129
2549230,1983-04-30,3.0
2549230,1983-05-31,6.67741935483871
2549230,1983-06-30,6.7
2549230,1983-07-31,31.870967741935484
2549230,1983-08-31,57.935483870967744
2549230,1983-09-30,60.766666666666666
2549230,1983-10-31,29.06451612903226
2549230,1983-11-30,12.433333333333334
2549230,1983-12-31,6.806451612903226
2549230,1984-01-31,4.645161290322581
2549230,1984-02-29,2.9655172413793105
2549230,1984-03-31,1.7741935483870968
2549230,1984-04-30,1.5333333333333334
2549230,1984-05-31,3.935483870967742
2549230,1984-06-30,17.6
2549230,1984-07-31,73.19354838709677
2549230,1984-08-31,58.29032258064516
2549230,1984-09-30,66.56666666666666
2549230,1984-10-31,23.29032258064516
2549230,1984-11-30,13.466666666666667
2549230,1984-12-31,8.67741935483871
2549230,1985-01-31,6.193548387096774
2549230,1985-02-28,4.785714285714286
2549230,1985-03-31,3.7096774193548385
2549230,1985-04-30,3.8666666666666667
2549230,1985-05-31,5.387096774193548
2549230,1985-06-30,12.433333333333334
2549230,1985-07-31,62.03225806451613
2549230,1985-08-31,52.516129032258064
2549230,1985-09-30,49.733333333333334
2549230,1985-10-31,29.967741935483872
2549230,1985-11-30,14.966666666666667
2549230,1985-12-31,9.903225806451612
2549230,1986-01-31,6.774193548387097
2549230,1986-02-28,4.571428571428571
2549230,1986-03-31,4.923076923076923
2549230,1987-01-31,7.5
2549230,1987-02-28,6.923076923076923
2549230,1987-03-31,7.366666666666666
2549230,1987-04-30,8.166666666666666
2549230,1987-05-31,9.266666666666667
2549230,1987-06-30,43.333333333333336
2549230,1987-07-31,110.03333333333333
2549230,1987-08-31,0.0
2549230,1987-09-30,25.966666666666665
2549230,1987-10-31,16.466666666666665
2549230,1987-11-30,10.433333333333334
2549230,1987-12-31,7.866666666666666
2549230,1988-01-31,5.8
2549230,1988-02-29,5.142857142857143
2549230,1988-03-31,4.6
2549230,1988-04-30,4.866666666666666
2549230,1988-05-31,6.7
2549230,1988-06-30,30.8
2549230,1988-07-31,90.13333333333334
2549230,1988-08-31,96.76666666666667
2549230,1988-09-30,32.833333333333336
2549230,1988-10-31,12.566666666666666
2549230,1988-11-30,8.133333333333333
2549230,1988-12-31,7.133333333333334
2549230,1989-01-31,5.533333333333333
2549230,1989-02-28,5.0
2549230,1989-03-31,4.366666666666666
2549230,1989-04-30,4.3
2549230,1989-05-31,12.033333333333333
2549230,1989-06-30,37.13333333333333
2549230,1989-07-31,74.43333333333334
2549230,1989-08-31,76.23333333333333
2549230,1989-09-30,40.766666666666666
2549230,1989-10-31,16.766666666666666
2549230,1989-11-30,9.633333333333333
2549230,1989-12-31,6.433333333333334
2549230,1990-01-31,5.0
2549230,1990-02-28,5.115384615384615
2549230,1990-03-31,5.466666666666667
2549230,1990-04-30,6.2
2549230,1990-05-31,13.2
2549230,1990-06-30,31.566666666666666
2549230,1990-07-31,62.53333333333333
2549230,1990-08-31,58.733333333333334
2549230,1990-09-30,44.1
2549230,1990-10-31,17.0
2549230,1990-11-30,9.066666666666666
2549230,1990-12-31,6.433333333333334
2549230,1991-01-31,5.1
2549230,1991-02-28,4.115384615384615
2549230,1991-03-31,4.4
2549230,1991-04-30,4.066666666666666
2549230,1991-05-31,6.4
2549230,1991-06-30,23.166666666666668
2549230,1991-07-31,43.233333333333334
2549230,1991-08-31,71.66666666666667
2549230,1991-09-30,38.56666666666667
